years,variable,label,description,source
2019-2022,"unitid","Unit ID number","Unique identification number of the institution in the Integrated Postsecondary Education Data System.","Integrated Postsecondary Education Data System"
2019-2022,"inst_name","Institution (entity) name","None","Integrated Postsecondary Education Data System"
2019-2022,"state_abbr","State abbreviation","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_control","Control of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"institution_level","Level of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_status","Status of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"degree_granting","Degree-granting status","None","Integrated Postsecondary Education Data System"
2019-2022,"open_public","Institution open to the general public","None","Integrated Postsecondary Education Data System"
2019-2022,"title_iv_indicator","OPE Title IV eligibility indicator code","None","Integrated Postsecondary Education Data System"
2019-2022,"postsec_public_active","Postsecondary institution indicator","None","Integrated Postsecondary Education Data System"
2019-2022,"postsec_public_active_title_iv","Postsecondary and Title IV institution indicator","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_control","Control of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"institution_level","Level of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_category","Institutional category","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_size","Institution size category","None","Integrated Postsecondary Education Data System"
2019-2022,"sector","Sector of institution","None","Integrated Postsecondary Education Data System"
2019-2022,"primarily_postsecondary","Primarily postsecondary indicator","None","Integrated Postsecondary Education Data System"
2019-2022,"hbcu","Historically black college or university","None","Integrated Postsecondary Education Data System"
2019-2022,"tribal_college","Tribal college","None","Integrated Postsecondary Education Data System"
2019-2022,"offering_highest_degree","Highest degree offered","None","Integrated Postsecondary Education Data System"
2019-2022,"offering_highest_level","Highest level of offering","None","Integrated Postsecondary Education Data System"
2019-2022,"offering_undergrad","Undergraduate offering","None","Integrated Postsecondary Education Data System"
2019-2022,"offering_grad","Graduate offering","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_affiliation","Institutional control or affiliation","None","Integrated Postsecondary Education Data System"
2019-2022,"dist_progs_all","All programs offered completely via distance education (yes/no)","None","Integrated Postsecondary Education Data System"
2019-2022,"religious_affiliation","Religious affiliation","None","Integrated Postsecondary Education Data System"
2019-2022,"calendar_system","Calendar system","None","Integrated Postsecondary Education Data System"
"2019, 2020","student_faculty_ratio","Student-faculty ratio","Total FTE students not in graduate or professional programs divided by total FTE instructional staff not teaching in graduate or professional programs.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","geo_longitude","Geocoded longitude of institution","None","National Historical Geographic Information System"
2019-2022,"unitid","Unit ID number","Unique identification number of the institution in the Integrated Postsecondary Education Data System.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","geo_latitude","Geocoded latitude of institution","None","National Historical Geographic Information System"
2019-2022,"opeid","8-digit Office of Postsecondary Education (OPE) ID number","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","geocode_accuracy","Accuracy of geocode match","None","National Historical Geographic Information System"
2019-2022,"inst_name","Institution (entity) name","None","Integrated Postsecondary Education Data System"
2019-2022,"inst_alias","Institution name alias","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","state_fips_geo","Federal Information Processing Standards state code","None","National Historical Geographic Information System"
2019-2022,"address","Street address or post office box","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","county_fips_geo","Federal Information Processing Standards county code","None","National Historical Geographic Information System"
2019-2022,"state_abbr","State abbreviation","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","puma","Public Use Microdata Area identifier","The 2010 geographic files identify 2000 PUMAs, which are the PUMAs used in 2010 ACS tables. The 2010 PUMAs were defined using the results of the 2010 Census but were not used until 2012.","National Historical Geographic Information System"
2019-2022,"fips","Federal Information Processing Standards state code","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","tract","Census tract","None","National Historical Geographic Information System"
2019-2022,"zip","Zip code","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","block_group","Block group number","None","National Historical Geographic Information System"
2019-2022,"phone_number","General information telephone number","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","geoid_block","Block identifier","None","National Historical Geographic Information System"
2019-2022,"city","City location of institution","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","census_region","Census Bureau region","None","National Historical Geographic Information System"
2019-2022,"county_name","County name","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","census_division","Census Bureau division","None","National Historical Geographic Information System"
2019-2022,"county_fips","Federal Information Processing Standards county code","In the Common Core of Data, there exist some values which are not official FIPS codes. These values include 58, 59, 61, and 63.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","csa","Combined statistical area","None","National Historical Geographic Information System"
2019-2022,"region","Bureau of Economic Analysis (BEA) regions","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","cbsa","Core-based statistical area","None","National Historical Geographic Information System"
2019-2022,"urban_centric_locale","Degree of urbanization (urban-centric locale)","Before 2005, there were nine types of urban-centric locales: large city, midsize city, urban fringe of large city, urban fringe of midsize city, large town, small town, rural inside core-based statistical area (CBSA), rural outside CBSA, and not assigned. In 2005, this variable switches to 12 types of locales with the four main groups: city, suburb, town, and rural. For further explanation of this disaggregation, see values.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","cbsa_name","Core-based statistical area name","None","National Historical Geographic Information System"
2019-2022,"cbsa","Core-based statistical area","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","cbsa_type","Core-based statistical area type: Metropolitan or micropolitan","None","National Historical Geographic Information System"
2019-2022,"cbsa_type","Core-based statistical area type: Metropolitan or micropolitan","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","cbsa_city","Metropolitan or micropolitan statistical area (yes/no)","None","National Historical Geographic Information System"
2019-2022,"csa","Combined statistical area","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","place_fips","Federal Information Processing Standards place code","None","National Historical Geographic Information System"
2019-2022,"necta","New England city and town area","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","geoid_place","Place identifier","None","National Historical Geographic Information System"
2019-2022,"longitude","Longitude of institution","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","place_name","Place name","None","National Historical Geographic Information System"
2019-2022,"latitude","Latitude of institution","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","class_code","Federal Information Processing Standards class code","None","National Historical Geographic Information System"
2019-2022,"congress_district_id","State and 114th congressional district identification number","None","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","upper_chamber","State legislative district upper chamber code","None","National Historical Geographic Information System"
"2019, 2020, 2021","state_leg_district_upper","State legislative district—upper","None","National Historical Geographic Information System"
"2019, 2020, 2021","upper_chamber_name","State upper chamber name","None","National Historical Geographic Information System"
"2019, 2020, 2021","lower_chamber","State legislative district lower chamber code","None","National Historical Geographic Information System"
"2019, 2020, 2021","state_leg_district_lower","State legislative district—lower","None","National Historical Geographic Information System"
"2019, 2020, 2021","lower_chamber_name","State lower chamber name","None","National Historical Geographic Information System"
"2019, 2020, 2021","lower_chamber_type","Legal or statistical area description code for state legislative district lower chamber","None","National Historical Geographic Information System"
"2019, 2020, 2021","acttype","Instructional activity based on credit- or contact-hours indicator","Instructional activity data may be reported on Part F in units of contact hours or credit hours. This indicates which units are used by the institution to measure instructional activity.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","level_of_study","Level of study","An undergraduate student is one enrolled in a four- or five-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. A graduate student is one who holds a bachelor's degree or above and is taking courses at the postbaccalaureate level.The use of this term was discontinued in Integrated Postsecondary Education Data System as of the 2010&ndash;11 data collection, when use of the new postbaccalaureate award categories became mandatory.This term refer to a degree, certificate, or level of student.A first-professional degree was an award that required completion of a program that met all of the following criteria: (1) completion of the academic requirements to begin practice in the profession; (2) at least two years of college work prior to entering the program; and (3) a total of at least six academic years of college work to complete the degree program, including prior required college work plus the length of the professional program itself. First-professional degrees may be awarded in the following 10 fields:Chiropractic (DC or DCM)Dentistry (DDS or DMD)Law (LLB, JD)Medicine (MD)Optometry (OD)Osteopathic Medicine (DO)Pharmacy (PharmD)Podiatry (DPM, DP, or PodD)Theology (MDiv, MHL, BD, or Ordination)Veterinary Medicine (DVM).A first-professional certificate was an award that required completion of an organized program of study designed for people who had completed the first-professional degree. Some examples are refresher courses or additional units of study in a specialty or subspecialty.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","credit_hours","12-month instructional activity credit hours","The provision of coursework to students that can be measured in terms of credit hours. For the purposes of this survey, total credit-hour activity was determined by multiplying the credit-hour value of the course by the number of students enrolled in the course for credit. For example, the credit hour activity for a 3-credit course with an enrollment of 30 students is 90 credit hours. Using this as a guide, institutions were asked to compute the credit hours attempted for each course and sum the activity for all credit hour courses over the total 12-month period. Enrollment is based on the number of students enrolled at the close of the official drop/add period or other census date of the institution.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","level_of_study","Level of study","An undergraduate student is one enrolled in a four- or five-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. A graduate student is one who holds a bachelor's degree or above and is taking courses at the postbaccalaureate level.The use of this term was discontinued in Integrated Postsecondary Education Data System as of the 2010&ndash;11 data collection, when use of the new postbaccalaureate award categories became mandatory.This term refer to a degree, certificate, or level of student.A first-professional degree was an award that required completion of a program that met all of the following criteria: (1) completion of the academic requirements to begin practice in the profession; (2) at least two years of college work prior to entering the program; and (3) a total of at least six academic years of college work to complete the degree program, including prior required college work plus the length of the professional program itself. First-professional degrees may be awarded in the following 10 fields:Chiropractic (DC or DCM)Dentistry (DDS or DMD)Law (LLB, JD)Medicine (MD)Optometry (OD)Osteopathic Medicine (DO)Pharmacy (PharmD)Podiatry (DPM, DP, or PodD)Theology (MDiv, MHL, BD, or Ordination)Veterinary Medicine (DVM).A first-professional certificate was an award that required completion of an organized program of study designed for people who had completed the first-professional degree. Some examples are refresher courses or additional units of study in a specialty or subspecialty.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","contact_hours","12-month instructional activity contact hours for undergraduates","The provision of coursework to students that can be measured in terms of contact or clock hours. For the purposes of this survey, total contact-hour activity was determined by multiplying the contact-hour value of the program by the number of students enrolled in the program. For example, a 600-hour program with six students enrolled would contribute 3,600 contact hours to the total 12-month activity as long as all 3,600 hours were completed during the time frame. However, if three students completed their program, but the remaining three only completed half the program, the institution should report 1,800 hours for the first three students and 900 hours for the second group, or a total of 2,700 hours toward the 12-month total.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","level_of_study","Level of study","An undergraduate student is one enrolled in a four- or five-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate. A graduate student is one who holds a bachelor's degree or above and is taking courses at the postbaccalaureate level.The use of this term was discontinued in Integrated Postsecondary Education Data System as of the 2010&ndash;11 data collection, when use of the new postbaccalaureate award categories became mandatory.This term refer to a degree, certificate, or level of student.A first-professional degree was an award that required completion of a program that met all of the following criteria: (1) completion of the academic requirements to begin practice in the profession; (2) at least two years of college work prior to entering the program; and (3) a total of at least six academic years of college work to complete the degree program, including prior required college work plus the length of the professional program itself. First-professional degrees may be awarded in the following 10 fields:Chiropractic (DC or DCM)Dentistry (DDS or DMD)Law (LLB, JD)Medicine (MD)Optometry (OD)Osteopathic Medicine (DO)Pharmacy (PharmD)Podiatry (DPM, DP, or PodD)Theology (MDiv, MHL, BD, or Ordination)Veterinary Medicine (DVM).A first-professional certificate was an award that required completion of an organized program of study designed for people who had completed the first-professional degree. Some examples are refresher courses or additional units of study in a specialty or subspecialty.","Integrated Postsecondary Education Data System"
"2019, 2020, 2021","est_fte","Estimated full-time equivalent enrollment","For institutions with a semester, trimester, or 4-1-4 plan, the number of FTE graduate students is the number of graduate credit hours divided by 24. For institutions with a quarter plan, graduate FTE is the number of graduate credit hours divided by 36.The 12-month FTE for first-professional students was calculated using the unduplicated headcounts reported on the 12-month enrollment component. Since the 12-month unduplicated headcounts do not differentiate between full-time and part-time students, an estimation was used. The ratio of full-time to part-time first-professional students from the previous collection year fall enrollment (which corresponds to the same academic year students) was calculated, and this ratio is applied to the 12-month unduplicated headcount. Adding the resulting full-time and one-third part-time student estimates results in the FTE for first-professional students.","Integrated Postsecondary Education Data System"
